Original,Encoded
0.0013605356216430664,0.0013604164123535156
0.0011593103408813477,0.0011593103408813477
9.802579879760742E-4,9.801387786865234E-4
7.311105728149414E-4,7.311105728149414E-4
5.331039428710938E-4,5.331039428710938E-4
2.636909484863281E-4,2.636909484863281E-4
4.458427429199219E-5,4.470348358154297E-5
-0.008058786392211914,-0.008058786392211914
-0.008299469947814941,-0.008299469947814941
-0.008611679077148438,-0.008611679077148438
-0.0088728666305542,-0.0088728666305542
-0.009174108505249023,-0.009173989295959473
-0.009484291076660156,-0.009484291076660156
-0.00983285903930664,-0.00983285903930664
-0.010127544403076172,-0.010127544403076172
-0.010458588600158691,-0.010458588600158691
-0.010794639587402344,-0.010794520378112793
-0.011134624481201172,-0.011134505271911621
-0.01150810718536377,-0.01150822639465332
-0.004040360450744629,-0.004040360450744629
-0.004355192184448242,-0.004355072975158691
-0.004730701446533203,-0.004730582237243652
-0.0050743818283081055,-0.005074501037597656
-0.0054160356521606445,-0.005416154861450195
-0.005724549293518066,-0.005724668502807617
-0.0060607194900512695,-0.0060607194900512695
-0.006393551826477051,-0.0063936710357666016
-0.00675356388092041,-0.00675356388092041
-0.007049202919006348,-0.007049202919006348
-0.007372260093688965,-0.007372260093688965
-0.007723212242126465,-0.007723212242126465
-0.015823841094970703,-0.015823721885681152
-0.016141414642333984,-0.016141414642333984
-0.016489505767822266,-0.016489505767822266
-0.016777873039245605,-0.016777992248535156
-0.017130255699157715,-0.017130374908447266
-0.017456650733947754,-0.017456769943237305
-0.017758607864379883,-0.017758607864379883
-0.018129467964172363,-0.018129587173461914
-0.018448948860168457,-0.018448948860168457
-0.01884150505065918,-0.01884138584136963
-0.019187331199645996,-0.019187331199645996
-0.011767387390136719,-0.011767387390136719
-0.012208938598632812,-0.012208819389343262
-0.01264047622680664,-0.01264047622680664
-0.013094544410705566,-0.013094663619995117
-0.013542413711547852,-0.013542413711547852
-0.01407766342163086,-0.01407766342163086
-0.014579415321350098,-0.014579415321350098
-0.015171647071838379,-0.015171647071838379
-0.023546576499938965,-0.023546695709228516
-0.024202704429626465,-0.024202704429626465
-0.02483189105987549,-0.02483189105987549
-0.02555716037750244,-0.02555716037750244
-0.026287555694580078,-0.026287555694580078
-0.027024030685424805,-0.027024030685424805
-0.020015239715576172,-0.020015239715576172
-0.020886778831481934,-0.020886778831481934
-0.02176523208618164,-0.02176511287689209
-0.022681236267089844,-0.022681236267089844
-0.03144681453704834,-0.03144681453704834
-0.03240609169006348,-0.03240609169006348
-0.0334622859954834,-0.03346216678619385
-0.03452324867248535,-0.0345231294631958
-0.027805805206298828,-0.027805805206298828
-0.028933405876159668,-0.028933405876159668
-0.03009200096130371,-0.03009188175201416
-0.031248927116394043,-0.031249046325683594
-0.040274977684020996,-0.040274977684020996
-0.0415424108505249,-0.04154253005981445
-0.04279887676239014,-0.04279887676239014
-0.03625774383544922,-0.03625774383544922
-0.03753817081451416,-0.03753817081451416
-0.03882110118865967,-0.03882110118865967
-0.04788064956665039,-0.04788064956665039
-0.049173951148986816,-0.04917407035827637
-0.05037999153137207,-0.05037987232208252
-0.043795228004455566,-0.04379534721374512
-0.0449371337890625,-0.0449371337890625
-0.0459749698638916,-0.04597485065460205
-0.054791927337646484,-0.054791927337646484
-0.05564737319946289,-0.05564737319946289
-0.056327104568481445,-0.056326985359191895
-0.056893110275268555,-0.056893110275268555
-0.05722188949584961,-0.05722188949584961
-0.05727958679199219,-0.05727958679199219
-0.05709254741668701,-0.05709266662597656
-0.056595444679260254,-0.056595444679260254
-0.0557551383972168,-0.0557551383972168
-0.0467602014541626,-0.04676032066345215
-0.045121192932128906,-0.045121192932128906
-0.043132662773132324,-0.043132781982421875
-0.048479557037353516,-0.048479437828063965
-0.037851929664611816,-0.03785204887390137
-0.04242706298828125,-0.0424269437789917
-0.031018614768981934,-0.031018733978271484
-0.03492271900177002,-0.03492283821105957
-0.022916078567504883,-0.022916078567504883
-0.026405692100524902,-0.026405811309814453
-0.014090418815612793,-0.014090418815612793
-0.01738429069519043,-0.01738429069519043
-0.005107998847961426,-0.0051081180572509766
-0.008516430854797363,-0.008516550064086914
0.003582000732421875,0.003582000732421875
-1.735687255859375E-4,-1.735687255859375E-4
0.011457324028015137,0.011457204818725586
0.007163643836975098,0.007163643836975098
0.018234968185424805,0.018234968185424805
0.013408899307250977,0.013409018516540527
0.02386927604675293,0.02386939525604248
0.02617943286895752,0.02617943286895752
0.020406484603881836,0.020406484603881836
0.0221555233001709,0.0221555233001709
0.031470537185668945,0.031470656394958496
0.03265118598937988,0.03265118598937988
0.03361916542053223,0.03361916542053223
0.0343625545501709,0.0343625545501709
0.03490030765533447,0.03490030765533447
0.027469396591186523,0.027469396591186523
0.027652382850646973,0.027652263641357422
0.027684926986694336,0.027685046195983887
0.027553677558898926,0.027553677558898926
0.027335643768310547,0.027335643768310547
0.0348585844039917,0.03485846519470215
0.03441977500915527,0.03441977500915527
0.03393542766571045,0.0339353084564209
0.03338587284088135,0.03338587284088135
0.032811522483825684,0.03281140327453613
0.03213024139404297,0.03213024139404297
0.031472086906433105,0.031472086906433105
0.02290940284729004,0.02290940284729004
0.02219557762145996,0.02219569683074951
0.021431565284729004,0.021431565284729004
0.020621538162231445,0.020621538162231445
0.019829988479614258,0.019829988479614258
0.02684199810028076,0.02684199810028076
0.026065587997436523,0.026065587997436523
0.025223374366760254,0.025223255157470703
0.024408698081970215,0.024408578872680664
0.023623108863830566,0.023623108863830566
0.014994144439697266,0.014994263648986816
0.014147520065307617,0.014147639274597168
0.013331890106201172,0.013332009315490723
0.012547850608825684,0.012547731399536133
0.011704325675964355,0.011704206466674805
0.018706202507019043,0.018706083297729492
0.017928719520568848,0.017928719520568848
0.017123699188232422,0.017123699188232422
0.016291141510009766,0.016291260719299316
0.007680416107177734,0.007680535316467285
0.006886839866638184,0.006886720657348633
0.006098508834838867,0.006098508834838867
0.005346536636352539,0.00534665584564209
0.004539966583251953,0.004540085792541504
0.011583566665649414,0.011583566665649414
0.010822534561157227,0.010822653770446777
0.010069966316223145,0.010069966316223145
0.009327054023742676,0.009326934814453125
0.008594751358032227,0.008594751358032227
0.00790417194366455,0.00790417194366455
-6.479024887084961E-4,-6.480216979980469E-4
-0.0013440847396850586,-0.0013440847396850586
-0.002026677131652832,-0.002026677131652832
-0.002695441246032715,-0.0026955604553222656
-0.0033200979232788086,-0.0033200979232788086
0.0038508176803588867,0.0038508176803588867
0.003192305564880371,0.003192305564880371
0.002608180046081543,0.002608180046081543
0.001976490020751953,0.001976609230041504
0.0013886690139770508,0.0013885498046875
8.138418197631836E-4,8.138418197631836E-4
2.810955047607422E-4,2.810955047607422E-4
-0.008084416389465332,-0.008084535598754883
-0.00862884521484375,-0.0086287260055542
-0.009196639060974121,-0.009196758270263672
-0.009698152542114258,-0.009698152542114258
-0.01025700569152832,-0.01025688648223877
-0.01078343391418457,-0.01078343391418457
-0.01127934455871582,-0.01127934455871582
-0.003995299339294434,-0.003995418548583984
-0.0045583248138427734,-0.004558205604553223
-0.005097150802612305,-0.005097150802612305
-0.005614519119262695,-0.0056143999099731445
-0.0062046051025390625,-0.0062046051025390625
-0.006777763366699219,-0.006777763366699219
-0.0073664188385009766,-0.007366299629211426
-0.015784859657287598,-0.015784859657287598
-0.016379475593566895,-0.016379594802856445
-0.017025470733642578,-0.017025470733642578
-0.017694830894470215,-0.017694950103759766
-0.018389344215393066,-0.018389344215393066
-0.019141197204589844,-0.019141077995300293
-0.0120469331741333,-0.0120469331741333
-0.012854576110839844,-0.012854456901550293
-0.013630390167236328,-0.013630390167236328
-0.014496922492980957,-0.014497041702270508
-0.015363454818725586,-0.015363335609436035
-0.024042606353759766,-0.024042606353759766
-0.025000929832458496,-0.025001049041748047
-0.025928854942321777,-0.025928974151611328
-0.026947975158691406,-0.026947975158691406
-0.020153284072875977,-0.020153164863586426
-0.02116858959197998,-0.02116870880126953
-0.022241592407226562,-0.02224147319793701
-0.02333998680114746,-0.02333986759185791
-0.03227388858795166,-0.03227388858795166
-0.03341555595397949,-0.03341543674468994
-0.03457462787628174,-0.03457474708557129
-0.02796614170074463,-0.02796614170074463
-0.02915012836456299,-0.02915024757385254
-0.030339717864990234,-0.030339717864990234
-0.039340972900390625,-0.039340972900390625
-0.04049110412597656,-0.04049098491668701
-0.04165518283843994,-0.04165530204772949
-0.04282331466674805,-0.04282331466674805
-0.0361102819442749,-0.03611040115356445
-0.03712761402130127,-0.03712761402130127
-0.038107991218566895,-0.038108110427856445
-0.03903329372406006,-0.03903329372406006
-0.047603726387023926,-0.047603726387023926
-0.04829287528991699,-0.04829275608062744
-0.04876530170440674,-0.04876530170440674
-0.049114346504211426,-0.04911446571350098
-0.0491870641708374,-0.04918718338012695
-0.049073100090026855,-0.049073100090026855
-0.04864823818206787,-0.04864835739135742
-0.047879815101623535,-0.047879934310913086
-0.03901636600494385,-0.03901636600494385
-0.037534236907958984,-0.037534236907958984
-0.03569161891937256,-0.03569161891937256
-0.04125845432281494,-0.04125857353210449
-0.030825257301330566,-0.030825376510620117
-0.027778029441833496,-0.027778148651123047
-0.032169461250305176,-0.03216958045959473
-0.020566940307617188,-0.020566940307617188
-0.024359703063964844,-0.024359703063964844
-0.012233853340148926,-0.012233853340148926
-0.007815837860107422,-0.007815837860107422
-0.011086344718933105,-0.011086463928222656
0.001318216323852539,0.0013183355331420898
-0.002015233039855957,-0.002015233039855957
0.010189056396484375,0.010189056396484375
0.006623506546020508,0.006623625755310059
0.018398046493530273,0.018398165702819824
0.01434624195098877,0.014346122741699219
0.02556753158569336,0.02556765079498291
0.020914793014526367,0.020914912223815918
0.031535983085632324,0.03153586387634277
0.03399038314819336,0.03399050235748291
0.02834177017211914,0.02834177017211914
0.030223488807678223,0.030223369598388672
0.03958714008331299,0.03958714008331299
0.04082310199737549,0.04082310199737549
0.04185366630554199,0.04185378551483154
0.04260683059692383,0.04260694980621338
0.03532099723815918,0.03532099723815918
0.03561115264892578,0.03561115264892578
0.035776734352111816,0.035776615142822266
0.035746097564697266,0.035746097564697266
0.035538434982299805,0.035538434982299805
0.03523290157318115,0.03523290157318115
0.04262840747833252,0.04262840747833252
0.04214596748352051,0.04214596748352051
0.04152107238769531,0.04152107238769531
0.04085838794708252,0.04085838794708252
0.04016995429992676,0.04016995429992676
0.0394054651260376,0.03940534591674805
0.030792236328125,0.03079235553741455
0.02993297576904297,0.02993297576904297
0.02911388874053955,0.02911376953125
0.028219103813171387,0.028218984603881836
0.02737581729888916,0.02737581729888916
0.03430914878845215,0.03430914878845215
0.03342843055725098,0.03342843055725098
0.032518625259399414,0.032518744468688965
0.03164315223693848,0.03164327144622803
0.02299177646636963,0.022991657257080078
0.02212965488433838,0.02212965488433838
0.021275758743286133,0.021275877952575684
0.020430684089660645,0.020430684089660645
0.01959526538848877,0.01959514617919922
0.02658236026763916,0.02658224105834961
0.025766730308532715,0.025766611099243164
0.024930477142333984,0.024930596351623535
0.02413475513458252,0.02413475513458252
0.015567183494567871,0.015567183494567871
0.014761686325073242,0.014761686325073242
0.013997435569763184,0.013997316360473633
0.013244032859802246,0.013243913650512695
0.012501716613769531,0.012501716613769531
0.01177060604095459,0.011770486831665039
0.018894195556640625,0.018894195556640625
0.01815640926361084,0.01815640926361084
0.017492055892944336,0.017492055892944336
0.01678001880645752,0.01677989959716797
0.016112804412841797,0.016112923622131348
0.007648110389709473,0.007648110389709473
0.007012009620666504,0.007012009620666504
0.006422996520996094,0.006422996520996094
0.0057904720306396484,0.005790591239929199
0.005206584930419922,0.005206704139709473
0.0046721696853637695,0.004672050476074219
0.0041266679763793945,0.004126548767089844
0.011414051055908203,0.011414051055908203
0.010909438133239746,0.010909438133239746
0.010395288467407227,0.010395407676696777
0.009963274002075195,0.009963274002075195
0.009522080421447754,0.009521961212158203
0.009102106094360352,0.009102225303649902
0.008702993392944336,0.008703112602233887
0.008293628692626953,0.008293747901916504
0.007965087890625,0.007965087890625
-2.1779537200927734E-4,-2.1791458129882812E-4
-5.090236663818359E-4,-5.089044570922852E-4
-8.134841918945312E-4,-8.134841918945312E-4
-0.0011324882507324219,-0.001132369041442871
-0.0014064311981201172,-0.0014063119888305664
-0.0016369819641113281,-0.0016368627548217773
-0.0018867254257202148,-0.0018867254257202148
-0.0021265745162963867,-0.0021266937255859375
-0.002388596534729004,-0.0023887157440185547
-0.002583026885986328,-0.0025829076766967773
-0.0028029680252075195,-0.0028029680252075195
-0.003019571304321289,-0.003019571304321289
-0.0032346248626708984,-0.0032345056533813477
-0.003480195999145508,-0.003480076789855957
-0.0036966800689697266,-0.0036965608596801758
-0.0039157867431640625,-0.0039157867431640625
0.0037041902542114258,0.003704071044921875
0.0034455060958862305,0.0034455060958862305
0.003241896629333496,0.0032417774200439453
0.0030012130737304688,0.0030013322830200195
0.0027532577514648438,0.0027533769607543945
0.0024672746658325195,0.0024672746658325195
0.0022344589233398438,0.0022344589233398438
0.0019632577896118164,0.0019632577896118164
0.0016843080520629883,0.0016843080520629883
0.0013676881790161133,0.0013676881790161133
0.001105189323425293,0.001105189323425293
8.05974006652832E-4,8.05974006652832E-4
5.011558532714844E-4,5.011558532714844E-4
1.9168853759765625E-4,1.9180774688720703E-4
-0.007933855056762695,-0.007933735847473145
-0.008280158042907715,-0.008280277252197266
-0.008566975593566895,-0.008566975593566895
-0.008915305137634277,-0.008915305137634277
-0.009202003479003906,-0.009202003479003906
-0.009517669677734375,-0.009517669677734375
-0.009860992431640625,-0.009860992431640625
-0.010170340538024902,-0.010170459747314453
-0.010475516319274902,-0.010475516319274902
-0.01077568531036377,-0.01077580451965332
-0.01103973388671875,-0.0110396146774292
-0.01135873794555664,-0.01135873794555664
-0.01164102554321289,-0.01164090633392334
-0.004104495048522949,-0.004104495048522949
-0.004374146461486816,-0.004374146461486816
-0.004607439041137695,-0.0046073198318481445
-0.004896283149719238,-0.004896402359008789
-0.005119442939758301,-0.005119442939758301
-0.005369305610656738,-0.005369305610656738
-0.005646944046020508,-0.005646824836730957
-0.005892515182495117,-0.005892395973205566
-0.006137728691101074,-0.006137728691101074
-0.006384015083312988,-0.006384015083312988
-0.00663304328918457,-0.0066329240798950195
-0.0068558454513549805,-0.0068558454513549805
-0.0071457624435424805,-0.007145881652832031
-0.007382512092590332,-0.007382631301879883
-0.007659435272216797,-0.007659435272216797
-0.015790820121765137,-0.015790820121765137
-0.016092419624328613,-0.016092538833618164
-0.01637864112854004,-0.01637852191925049
-0.016711950302124023,-0.016711950302124023
-0.017094016075134277,-0.017094016075134277
-0.01746499538421631,-0.01746511459350586
